排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
23,tutorials,eugenp/tutorials,eugenp,Getting Started with Spring Boot 3: ,Java,37220,54178,43,2013-04-29T18:26:36Z,2025-08-10T19:30:08Z,https://github.com/eugenp/tutorials,https://bit.ly/github-ls,MIT License,114144,False,False
24,arthas,alibaba/arthas,alibaba,Alibaba Java Diagnostic Tool Arthas/Alibaba Java诊断利器Arthas,Java,36583,7569,458,2018-08-29T17:15:57Z,2025-08-10T10:02:02Z,https://github.com/alibaba/arthas,https://arthas.aliyun.com/,Apache License 2.0,55622,False,False
25,halo,halo-dev/halo,halo-dev,强大易用的开源建站工具。,Java,36457,10008,331,2018-03-21T12:56:52Z,2025-08-11T01:20:59Z,https://github.com/halo-dev/halo,https://www.halo.run,GNU General Public License v3.0,77639,False,False
26,hello-algorithm,geekxh/hello-algorithm,geekxh,🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站,Java,35741,6468,11,2020-05-29T05:47:09Z,2025-08-10T02:45:40Z,https://github.com/geekxh/hello-algorithm,https://www.lintcode.com/chat-gpt?utm_source=tf-github-xhGPT,,365053,False,False
27,lottie-android,airbnb/lottie-android,airbnb,"Render After Effects animations natively on Android and iOS, Web, and React Native",Java,35432,5437,36,2016-10-06T22:42:42Z,2025-08-11T01:17:45Z,https://github.com/airbnb/lottie-android,http://airbnb.io/lottie/,Apache License 2.0,137258,False,False
28,glide,bumptech/glide,bumptech,An image loading and caching library for Android focused on smooth scrolling,Java,34932,6167,599,2013-07-08T22:52:33Z,2025-08-09T18:18:50Z,https://github.com/bumptech/glide,https://bumptech.github.io/glide/,Other,97644,False,False
29,NewPipe,TeamNewPipe/NewPipe,TeamNewPipe,A libre lightweight streaming front-end for Android.,Java,34665,3235,1236,2015-09-03T23:39:26Z,2025-08-10T22:41:00Z,https://github.com/TeamNewPipe/NewPipe,https://newpipe.net,GNU General Public License v3.0,81219,False,False
30,leetcode,doocs/leetcode,doocs,🔥LeetCode solutions in any programming language | 多种编程语言实现 LeetCode、《剑指 Offer（第 2 版）》、《程序员面试金典（第 6 版）》题解,Java,34546,9127,0,2018-09-16T14:03:03Z,2025-08-11T01:52:14Z,https://github.com/doocs/leetcode,https://leetcode.doocs.org,Creative Commons Attribution Share Alike 4.0 International,647146,False,False
31,netty,netty/netty,netty,Netty project - an event-driven asynchronous network application framework,Java,34316,16127,679,2010-11-09T09:22:21Z,2025-08-11T02:02:59Z,https://github.com/netty/netty,http://netty.io,Apache License 2.0,100923,False,False
32,spring-boot-demo,xkcoding/spring-boot-demo,xkcoding,🚀一个用来深入学习并实战 Spring Boot 的项目。,Java,33820,10984,142,2017-11-10T06:27:29Z,2025-08-10T14:26:32Z,https://github.com/xkcoding/spring-boot-demo,https://parg.co/UZM,MIT License,14194,False,False
33,AndroidUtilCode,Blankj/AndroidUtilCode,Blankj,:fire: Android developers should collect the following utils(updating).,Java,33607,10708,323,2016-07-30T18:18:32Z,2025-08-09T01:42:36Z,https://github.com/Blankj/AndroidUtilCode,https://blankj.com/2016/07/31/android-utils-code/,Apache License 2.0,47329,False,False
34,easyexcel,alibaba/easyexcel,alibaba,快速、简洁、解决大文件内存溢出的java处理Excel工具,Java,33558,7646,567,2018-02-06T03:14:08Z,2025-08-10T12:02:57Z,https://github.com/alibaba/easyexcel,https://easyexcel.opensource.alibaba.com,Apache License 2.0,26334,False,False
35,zxing,zxing/zxing,zxing,"ZXing (""Zebra Crossing"") barcode scanning library for Java, Android",Java,33498,9417,10,2011-10-12T14:07:27Z,2025-08-09T20:46:43Z,https://github.com/zxing/zxing,,Apache License 2.0,242776,False,False
36,selenium,SeleniumHQ/selenium,SeleniumHQ,A browser automation framework and ecosystem.,Java,32903,8543,250,2013-01-14T21:40:56Z,2025-08-11T02:08:17Z,https://github.com/SeleniumHQ/selenium,https://selenium.dev,Apache License 2.0,2346160,False,False
37,ruoyi-vue-pro,YunaiV/ruoyi-vue-pro,YunaiV,🔥 官方推荐 🔥 RuoYi-Vue 全新 Pro 版本，优化重构所有功能。基于 Spring Boot + MyBatis Plus + Vue & Element 实现的后台管理系统 + 微信小程序，支持 RBAC 动态权限、数据权限、SaaS 多租户、Flowable 工作流、三方登录、支付、短信、商城、CRM、ERP、AI 大模型等功能。你的 ⭐️ Star ⭐️，是作者生发的动力！,Java,32711,7044,8,2021-01-24T03:18:25Z,2025-08-11T02:08:28Z,https://github.com/YunaiV/ruoyi-vue-pro,https://doc.iocoder.cn/,MIT License,181959,False,False
38,nacos,alibaba/nacos,alibaba,"an easy-to-use dynamic service discovery, configuration and service management platform for building AI cloud native applications.",Java,31888,13110,270,2018-06-15T06:49:27Z,2025-08-11T02:02:10Z,https://github.com/alibaba/nacos,https://nacos.io,Apache License 2.0,64846,False,False
39,WxJava,binarywang/WxJava,binarywang,微信开发 Java SDK ，支持包括微信支付，开放平台，小程序，企业微信，视频号，公众号等的后端开发,Java,31722,8948,67,2016-01-06T08:24:05Z,2025-08-11T02:11:20Z,https://github.com/binarywang/WxJava,,Apache License 2.0,18509,False,False
40,kafka,apache/kafka,apache,Mirror of Apache Kafka,Java,30642,14545,251,2011-08-15T18:06:16Z,2025-08-10T15:38:20Z,https://github.com/apache/kafka,,Apache License 2.0,255249,False,False
41,spring-boot-examples,ityouknow/spring-boot-examples,ityouknow,about learning Spring Boot via examples. Spring Boot 教程、技术栈示例代码，快速简单上手教程。 ,Java,30551,12346,17,2016-11-05T05:32:33Z,2025-08-10T08:13:59Z,https://github.com/ityouknow/spring-boot-examples,http://www.ityouknow.com/spring-boot.html,,1074,False,False
42,hutool,chinabugotech/hutool,chinabugotech,🍬A set of tools that keep Java sweet.,Java,29975,7656,6,2014-04-13T07:23:51Z,2025-08-10T21:33:41Z,https://github.com/chinabugotech/hutool,https://hutool.cn,Other,69889,False,False
43,apollo,apolloconfig/apollo,apolloconfig,Apollo is a reliable configuration management system suitable for microservice configuration management scenarios.,Java,29591,10234,145,2016-03-04T10:24:23Z,2025-08-09T01:56:44Z,https://github.com/apolloconfig/apollo,https://www.apolloconfig.com,Apache License 2.0,56674,False,False
44,canal,alibaba/canal,alibaba,阿里巴巴 MySQL binlog 增量订阅&消费组件 ,Java,29288,7665,1222,2013-01-13T10:59:52Z,2025-08-10T14:27:04Z,https://github.com/alibaba/canal,,Apache License 2.0,24182,False,False
45,xxl-job,xuxueli/xxl-job,xuxueli,A distributed task scheduling framework.（分布式任务调度平台XXL-JOB）,Java,29137,11271,404,2015-11-28T12:59:34Z,2025-08-11T02:04:38Z,https://github.com/xuxueli/xxl-job,http://www.xuxueli.com/xxl-job/,GNU General Public License v3.0,37628,False,False
46,keycloak,keycloak/keycloak,keycloak,Open Source Identity and Access Management For Modern Applications and Services,Java,28921,7510,2296,2013-07-02T13:38:51Z,2025-08-11T01:49:58Z,https://github.com/keycloak/keycloak,https://www.keycloak.org,Apache License 2.0,549963,False,False
47,SpringAll,wuyouzhuguli/SpringAll,wuyouzhuguli,循序渐进，学习Spring Boot、Spring Boot & Shiro、Spring Batch、Spring Cloud、Spring Cloud Alibaba、Spring Security & Spring Security OAuth2，博客Spring系列源码：https://mrbird.cc,Java,28915,8169,34,2018-05-02T02:48:44Z,2025-08-10T08:10:28Z,https://github.com/wuyouzhuguli/SpringAll,,MIT License,1069,False,False
48,spring-cloud-alibaba,alibaba/spring-cloud-alibaba,alibaba,Spring Cloud Alibaba provides a one-stop solution for application development for the distributed solutions of Alibaba middleware.,Java,28666,8462,241,2017-12-01T20:49:15Z,2025-08-11T01:11:17Z,https://github.com/alibaba/spring-cloud-alibaba,https://sca.aliyun.com,Apache License 2.0,55769,False,False
49,druid,alibaba/druid,alibaba,阿里云计算平台DataWorks(https://help.aliyun.com/document_detail/137663.html) 团队出品，为监控而生的数据库连接池,Java,28166,8595,2281,2011-11-03T05:12:51Z,2025-08-09T09:11:53Z,https://github.com/alibaba/druid,https://github.com/alibaba/druid/wiki,Apache License 2.0,89321,False,False
50,vhr,lenve/vhr,lenve,微人事是一个前后端分离的人力资源管理系统，项目采用SpringBoot+Vue开发。,Java,27896,10317,213,2018-01-04T08:57:51Z,2025-08-10T08:43:54Z,https://github.com/lenve/vhr,http://vhr.javaboy.org,,8480,False,False
51,Telegram,DrKLO/Telegram,DrKLO,Telegram for Android source,Java,27323,8855,417,2013-10-25T14:08:10Z,2025-08-11T00:01:47Z,https://github.com/DrKLO/Telegram,,GNU General Public License v2.0,607147,False,False
52,JCSprout,crossoverJie/JCSprout,crossoverJie,"👨‍🎓 Java Core Sprout : basic, concurrent, algorithm ",Java,27063,7049,45,2017-12-17T09:06:50Z,2025-08-10T06:38:12Z,https://github.com/crossoverJie/JCSprout,https://crossoverjie.top/JCSprout,MIT License,1191,False,False
53,miaosha,qiurunze123/miaosha,qiurunze123,⭐⭐⭐⭐秒杀系统设计与实现.互联网工程师进阶与分析🙋🐓,Java,26477,6630,4,2018-09-14T04:36:24Z,2025-08-11T01:49:58Z,https://github.com/qiurunze123/miaosha,,,65716,False,False
54,fastjson,alibaba/fastjson,alibaba,"FASTJSON 2.0.x has been released, faster and more secure, recommend you upgrade.",Java,25754,6478,2112,2011-11-03T06:58:52Z,2025-08-08T09:27:23Z,https://github.com/alibaba/fastjson,https://github.com/alibaba/fastjson2/wiki/fastjson_1_upgrade_cn,Apache License 2.0,15513,False,True
55,incubator-seata,apache/incubator-seata,apache,":fire: Seata is an easy-to-use, high-performance, open source distributed transaction solution.",Java,25740,8853,868,2018-12-28T08:37:22Z,2025-08-10T03:44:17Z,https://github.com/apache/incubator-seata,https://seata.apache.org/,Apache License 2.0,28957,False,False
56,butterknife,JakeWharton/butterknife,JakeWharton,Bind Android views and callbacks to fields and methods.,Java,25499,4590,119,2013-03-05T08:18:59Z,2025-08-08T00:14:32Z,https://github.com/JakeWharton/butterknife,http://jakewharton.github.io/butterknife/,Apache License 2.0,3909,False,False
57,toBeTopJavaer,hollischuang/toBeTopJavaer,hollischuang,To Be Top Javaer - Java工程师成神之路,Java,25444,5439,61,2018-10-25T09:54:54Z,2025-08-10T02:58:46Z,https://github.com/hollischuang/toBeTopJavaer,https://www.hollischuang.com,,8004,False,False
58,awesome-system-design-resources,ashishps1/awesome-system-design-resources,ashishps1,Learn System Design concepts and prepare for interviews using free resources.,Java,25226,6028,4,2023-10-25T01:50:42Z,2025-08-11T02:07:27Z,https://github.com/ashishps1/awesome-system-design-resources,https://blog.algomaster.io,GNU General Public License v3.0,2252,False,False
59,flink,apache/flink,apache,Apache Flink,Java,25128,13740,185,2014-06-07T07:00:10Z,2025-08-10T14:35:13Z,https://github.com/apache/flink,https://flink.apache.org/,Apache License 2.0,529425,False,False
60,SmartRefreshLayout,scwang90/SmartRefreshLayout,scwang90,🔥下拉刷新、上拉加载、二级刷新、淘宝二楼、RefreshLayout、OverScroll，Android智能下拉刷新框架，支持越界回弹、越界拖动，具有极强的扩展性，集成了几十种炫酷的Header和 Footer。,Java,25127,4975,333,2017-06-02T09:52:50Z,2025-08-10T08:36:28Z,https://github.com/scwang90/SmartRefreshLayout,https://segmentfault.com/a/1190000010066071,Apache License 2.0,274026,False,False
61,proxyee-down,proxyee-down-org/proxyee-down,proxyee-down-org,http下载工具，基于http代理，支持多连接分块下载,Java,24873,4406,214,2017-10-25T10:07:27Z,2025-08-10T05:53:01Z,https://github.com/proxyee-down-org/proxyee-down,,Apache License 2.0,26864,False,True
62,conductor,conductor-oss/conductor,conductor-oss,Conductor is an event driven orchestration platform providing durable and highly resilient execution engine for your applications,Java,24766,645,89,2023-12-08T06:06:09Z,2025-08-10T19:43:31Z,https://github.com/conductor-oss/conductor,https://conductor-oss.org,Apache License 2.0,28458,False,False
63,EventBus,greenrobot/EventBus,greenrobot,"Event bus for Android and Java that simplifies communication between Activities, Fragments, Threads, Services, etc. Less code, better quality.",Java,24751,4670,144,2012-07-16T16:55:40Z,2025-08-10T13:23:45Z,https://github.com/greenrobot/EventBus,http://greenrobot.org/eventbus/,Apache License 2.0,1742,False,False
64,Mindustry,Anuken/Mindustry,Anuken,The automation tower defense RTS,Java,24533,3167,57,2017-04-30T01:24:29Z,2025-08-10T16:43:07Z,https://github.com/Anuken/Mindustry,https://mindustrygame.github.io,GNU General Public License v3.0,1863722,False,False
65,openapi-generator,OpenAPITools/openapi-generator,OpenAPITools,"OpenAPI Generator allows generation of API client libraries (SDK generation), server stubs, documentation and configuration automatically given an OpenAPI Spec (v2, v3)",Java,24520,7094,5326,2018-05-12T09:57:56Z,2025-08-11T01:26:08Z,https://github.com/OpenAPITools/openapi-generator,https://openapi-generator.tech,Apache License 2.0,924759,False,False
66,skywalking,apache/skywalking,apache,"APM, Application Performance Monitoring System",Java,24457,6604,57,2015-11-07T03:30:36Z,2025-08-10T15:13:16Z,https://github.com/apache/skywalking,https://skywalking.apache.org/,Apache License 2.0,173243,False,False
67,bazel,bazelbuild/bazel,bazelbuild,"a fast, scalable, multi-language and extensible build system",Java,24412,4279,1828,2014-06-12T16:00:38Z,2025-08-11T02:01:37Z,https://github.com/bazelbuild/bazel,https://bazel.build,Apache License 2.0,976418,False,False
68,Hystrix,Netflix/Hystrix,Netflix,"Hystrix is a latency and fault tolerance library designed to isolate points of access to remote systems, services and 3rd party libraries, stop cascading failure and enable resilience in complex distributed systems where failure is inevitable.",Java,24384,4721,410,2012-11-19T20:14:46Z,2025-08-10T15:00:19Z,https://github.com/Netflix/Hystrix,,,9799,False,False
