排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
55,malli,metosin/malli,metosin,High-performance data-driven data specification library for Clojure/Script.,Clojure,1712,232,126,2019-05-17T19:21:51Z,2026-04-03T08:17:50Z,https://github.com/metosin/malli,,Eclipse Public License 2.0,8315,False,False
56,Midje,marick/Midje,marick,"Midje provides a migration path from clojure.test to a more flexible, readable, abstract, and gracious style of testing",Clojure,1694,128,43,2010-05-23T19:00:57Z,2026-03-27T21:42:21Z,https://github.com/marick/Midje,,MIT License,73017,False,False
57,Arcadia,arcadia-unity/Arcadia,arcadia-unity,Clojure in Unity,Clojure,1686,104,55,2014-04-17T11:20:45Z,2026-02-20T18:01:23Z,https://github.com/arcadia-unity/Arcadia,http://arcadia-unity.github.io/,Apache License 2.0,57904,False,False
58,HumbleUI,HumbleUI/HumbleUI,HumbleUI,Clojure Desktop UI framework,Clojure,1670,57,34,2021-10-29T21:30:52Z,2026-04-01T12:02:49Z,https://github.com/HumbleUI/HumbleUI,,Apache License 2.0,4250,False,False
59,closh,dundalek/closh,dundalek,Bash-like shell based on Clojure,Clojure,1628,67,64,2017-10-31T16:23:51Z,2026-03-31T12:50:30Z,https://github.com/dundalek/closh,,Eclipse Public License 1.0,2278,False,False
60,enlive,cgrand/enlive,cgrand,a selector-based (à la CSS) templating and transformation system for Clojure,Clojure,1619,149,31,2009-01-18T12:12:35Z,2026-03-28T21:12:27Z,https://github.com/cgrand/enlive,http://wiki.github.com/cgrand/enlive,,361,False,False
61,ClojureDart,Tensegritics/ClojureDart,Tensegritics,Clojure dialect for Flutter and Dart,Clojure,1602,106,115,2021-01-25T09:00:10Z,2026-04-03T22:16:03Z,https://github.com/Tensegritics/ClojureDart,,,7799,False,False
62,fulcro,fulcrologic/fulcro,fulcrologic,A library for development of single-page full-stack web applications in clj/cljs,Clojure,1602,147,2,2017-07-12T16:57:03Z,2026-04-05T12:37:03Z,https://github.com/fulcrologic/fulcro,http://fulcro.fulcrologic.com,MIT License,18473,False,False
63,dactyl-manuform,abstracthat/dactyl-manuform,abstracthat,,Clojure,1593,171,15,2018-04-09T15:52:38Z,2026-04-05T08:46:32Z,https://github.com/abstracthat/dactyl-manuform,,GNU Affero General Public License v3.0,75268,False,False
64,reitit,metosin/reitit,metosin,A fast data-driven routing library for Clojure/Script,Clojure,1562,260,79,2017-08-07T10:29:40Z,2026-03-30T13:51:11Z,https://github.com/metosin/reitit,https://cljdoc.org/d/metosin/reitit/,Eclipse Public License 1.0,19891,False,False
65,cheshire,dakrone/cheshire,dakrone,Clojure JSON and JSON SMILE (binary json format) encoding/decoding,Clojure,1549,154,52,2011-03-23T14:11:48Z,2026-04-05T23:36:15Z,https://github.com/dakrone/cheshire,https://github.com/dakrone/cheshire,MIT License,1238,False,False
66,devcards,bhauman/devcards,bhauman,Devcards aims to provide a visual REPL experience for ClojureScript,Clojure,1536,107,30,2014-05-09T18:46:00Z,2026-03-28T21:12:31Z,https://github.com/bhauman/devcards,,,7049,False,False
67,plumbing,plumatic/plumbing,plumatic,Prismatic's Clojure(Script) utility belt,Clojure,1497,104,12,2013-01-25T00:39:58Z,2026-04-01T08:59:26Z,https://github.com/plumatic/plumbing,,,606,False,False
68,core.logic,clojure/core.logic,clojure,A logic programming library for Clojure & ClojureScript,Clojure,1497,123,1,2011-04-27T20:42:46Z,2026-03-25T01:41:36Z,https://github.com/clojure/core.logic,,Eclipse Public License 1.0,3145,False,False
69,yesql,krisajenkins/yesql,krisajenkins,A Clojure library for using SQL.,Clojure,1495,109,58,2013-09-24T10:29:23Z,2026-03-01T18:34:42Z,https://github.com/krisajenkins/yesql,,Eclipse Public License 1.0,300,False,False
70,seesaw,clj-commons/seesaw,clj-commons,"Seesaw turns the Horror of Swing into a friendly, well-documented, Clojure library",Clojure,1485,144,71,2011-03-21T02:44:09Z,2026-04-02T09:21:15Z,https://github.com/clj-commons/seesaw,https://groups.google.com/group/seesaw-clj,,2371,False,False
71,timbre,taoensso/timbre,taoensso,Pure Clojure/Script logging library,Clojure,1483,174,4,2012-05-28T06:22:02Z,2026-03-21T17:47:02Z,https://github.com/taoensso/timbre,https://www.taoensso.com/timbre,Eclipse Public License 1.0,1482,False,False
72,drake,Factual/drake,Factual,"Data workflow tool, like a ""Make for data""",Clojure,1483,107,83,2013-01-24T15:38:50Z,2026-03-07T21:49:25Z,https://github.com/Factual/drake,,Other,827,False,False
73,Korma,korma/Korma,korma,Tasty SQL for Clojure.,Clojure,1471,217,80,2011-10-05T22:02:15Z,2026-03-24T11:42:07Z,https://github.com/korma/Korma,http://sqlkorma.com,,820,False,False
74,konstellate,jeremykross/konstellate,jeremykross,Free and Open Source GUI to Visualize Kubernetes Applications.,Clojure,1459,81,14,2019-05-09T20:18:07Z,2026-04-01T11:53:04Z,https://github.com/jeremykross/konstellate,https://jeremykross.github.io/konstellate,MIT License,1010,False,False
75,Nightcode,oakes/Nightcode,oakes,An IDE for Clojure,Clojure,1402,123,32,2013-06-06T03:09:02Z,2026-03-07T12:14:09Z,https://github.com/oakes/Nightcode,https://sekao.net/nightcode/,The Unlicense,18413,False,True
